x,y
38.74574443,8.95320887
38.74580791,8.9986476
38.74581231,8.84141586
38.74582317,8.84703575
38.74582617,8.96779391
38.74583147,9.08180065
38.74585052,9.06981676
38.74586977,8.89695801
38.74593391,8.96828134
38.74599713,8.89504083
38.74601718,8.86306617
38.74603177,8.85644771
38.74603519,9.08044418
38.74609914,8.88051426
38.74611393,8.96224818
38.74612257,9.02735005
38.74613432,8.95538599
38.74613713,8.90566881
38.74614095,8.90625292
38.74615649,8.8663721
38.74617195,8.95315731
38.74618174,8.96585945
38.74620648,8.99372321
38.74623086,8.89863449
38.74625893,9.07493142
38.74629367,9.03744285
38.74629663,8.9782138
38.74634523,8.9404601
38.74638376,8.87818565
38.74642837,9.01527089
38.74643079,8.97411723
38.7464361,9.07327076
38.74649605,9.03254267
38.74654764,9.07659884
38.74654919,8.92286068
38.74655392,8.92385732
38.74656319,8.98897992
38.74658415,8.93832895
38.74660444,8.97319777
38.74661608,8.85722093
38.74663194,8.88191665
38.74663795,8.8842901
38.74667346,8.88311441
38.74667729,9.01990381
38.74670779,9.05339279
38.7467188,9.02321191
38.74673398,8.90027787
38.74680223,8.93134273
38.74681177,8.96357311
38.74685659,8.93348376
38.74688096,9.02390265
38.74690566,8.96086793
38.74695299,8.86170977
38.74696476,8.97040302
38.74698914,9.02853596
38.74704978,9.08135574
38.74708657,8.99718725
38.74715979,9.05493198
38.74716508,9.0208788
38.74718271,9.00314559
38.74718766,8.88702013
38.74718998,8.96243393
38.7472255,8.94151659
38.74723812,8.93980515
38.74724135,8.85053472
38.74733561,8.83833737
38.74734463,9.07161147
38.74736954,9.00833896
38.74740758,9.04436679
38.74741897,8.98075712
38.74742092,9.07625934
38.74745028,8.88457301
38.7474534,9.06665913
38.747463,9.05962153
38.7474714,8.85276246
38.74750821,9.0124011
38.74752745,9.08893666
38.74752999,9.07250907
38.74754315,9.00761432
38.74756331,8.89205049
38.74757382,8.98600943
38.74759429,8.91741225
38.74763537,8.9997283
38.7476463,8.88907734
38.74765421,9.01332446
38.74770112,9.06568493
38.74770352,9.04291498
38.7477584,9.04243289
38.74786821,8.99908428
38.74791481,8.90309282
38.74796008,9.00821541
38.74801079,9.05757377
38.74805883,9.08460902
38.74810465,8.9966762
38.7481191,8.84615631
38.74813686,8.969065
38.74815362,8.87919344
38.74819036,9.00144977
38.74827336,8.83838607
38.74827603,8.936312
38.74828101,9.04087481
38.74830038,9.03674022
38.7483148,8.86599541
38.74832774,9.00788366
38.74834726,9.08817666
38.74837743,9.03005565
38.74838068,9.01525097
38.7484256,8.93177938
38.74844431,9.06203961
38.74847657,9.08468372
38.74849405,9.00385186
38.74852517,9.05624483
38.74853429,8.89489984
38.74853432,8.91909872
38.74854914,9.00230278
38.74856401,9.0576057
38.74862182,8.83955604
38.74862628,8.97284395
38.74863714,9.01131598
38.74865024,8.94492923
38.74866076,8.95044896
38.74868544,8.8946701
38.74869284,9.03792268
38.7486934,8.97517842
38.74870133,8.8561415
38.74876217,9.05686771
38.74880309,8.87966285
38.74884923,8.99425257
38.74889167,9.08945203
38.74897548,9.02081979
38.74900437,8.9104915
38.74903368,9.01548276
38.74905034,8.93574658
38.7490642,8.85392624
38.74910752,8.85590095
38.74910873,8.94002918
38.7491522,8.96243025
38.74915895,8.93467549
38.74916651,8.87909712
38.74920465,9.06499797
38.74921118,9.03617377
38.74921248,9.03165928
38.74922266,9.02488952
38.74923161,8.98912973
38.74923325,8.92323691
38.74924613,9.06860234
38.74925215,8.8826605
38.74932263,8.95250096
38.74932316,8.92087143
38.74936313,8.93158904
38.74936606,8.9317977
38.74937977,8.85328812
38.74938516,8.87032687
38.74942932,9.00670562
38.74956165,8.98565549
38.74959222,8.99216004
38.74968409,9.0012698
38.74972149,9.03373462
38.749723,9.03955773
38.74973877,8.93014061
38.74977424,8.9365011
38.7498003,8.86177122
38.74981387,8.88665193
38.74984823,8.89432604
38.74985856,9.03199621
38.74987822,8.96389513
38.74992398,9.0790858
38.74997819,8.85031952
38.75008357,8.85728733
38.75010225,8.92643586
38.75010932,8.94573966
38.75011377,8.85356182
38.75015653,8.917599
38.75019299,8.97212218
38.75021428,8.94928029
38.75023357,8.96098867
38.7502714,8.92944808
38.75028669,9.0330658
38.7503069,9.07958134
38.75031244,8.92970648
38.75031951,9.02378614
38.75033746,9.07547721
38.75035854,9.02851085
38.7503828,8.98764901
38.75040366,8.88693199
38.750406,8.93299667
38.75041101,8.8615623
38.75042714,8.8918891
38.75043553,8.98687321
38.75045974,8.98394158
38.7504598,9.0853693
38.75057996,8.89598147
38.75058035,8.88089884
38.75069774,8.84140174
38.7507163,8.93645214
38.75072143,8.99098603
38.75075809,8.93973514
38.750791,9.0186566
38.75079931,9.04644774
38.7508538,8.88585751
38.75086826,8.96000478
38.75089333,9.02388443
38.75091955,9.01305027
38.75092484,8.92597488
38.75093126,9.03291099
38.75094211,9.02053978
38.75094944,9.05674267
38.75098006,8.97771139
38.75101106,8.88038959
38.75103225,8.89769735
38.75104139,8.89209095
38.75104158,8.96028594
38.75105247,9.00985694
38.75106778,8.83810878
38.75109352,8.91346078
38.75110881,8.87700651
38.75113176,8.86630625
38.75118374,8.89778658
38.75118996,8.84365763
38.75119895,8.9724897
38.75122126,8.93848861
38.75127956,8.98483409
38.75133582,8.98232894
38.75140435,8.87387474
38.75142045,9.02058906
38.75143601,8.92088573
38.75147098,8.88145775
38.75147787,9.01050122
38.75152398,8.91346435
38.75153624,8.91627786
38.75159308,9.05970586
38.75162719,9.006978
38.75165236,9.06105557
38.75165835,9.03646427
38.75166226,9.08401158
38.75167901,8.98082717
38.75168993,9.05575249
38.75169203,8.8529354
38.75173943,8.92465202
38.75179503,8.8712221
38.75179519,9.00875676
38.75181039,8.98055133
38.7518129,9.0327913
38.7519819,9.06409143
38.7520139,9.0374907
38.75202368,8.87115049
38.75211404,8.8571854
38.75212271,9.01395468
38.7521477,9.04112354
38.75217779,8.89327012
38.7521794,8.85170516
38.75221829,9.04545219
38.75222887,8.97166352
38.752268,8.92157449
38.75230098,9.032634
38.75233913,8.96593921
38.75234463,8.9698161
38.75236799,9.07979183
38.75237481,8.99347054
38.7523878,8.8980396
38.75239021,8.83998119
38.75240838,9.06330329
38.75243681,9.07428869
38.75252212,8.9525715
38.75254164,8.95199426
38.75254677,8.90444162
38.7526305,8.90535828
38.75267444,9.03036201
38.75269124,9.03728005
38.75272284,8.97711761
38.75272414,9.02989616
38.75273182,8.96692529
38.75275063,8.9788146
38.75276231,8.89540096
38.75277567,8.94341916
38.75281843,9.01039537
38.75283006,8.89177722
38.75284892,8.96477634
38.75287473,9.02063304
38.75289333,8.9188899
38.75290066,9.03031
38.75293777,9.04731814
38.75293973,9.06280333
38.75295939,8.85650582
38.75298784,9.01564321
38.75301866,9.00545772
38.75302506,8.88734224
38.75308684,8.88400792
38.75309411,9.06597865
38.75309584,8.88340729
38.75310971,8.97267958
38.75315333,9.07563299
38.75328899,8.92104974
38.75331636,9.08371333
38.75331737,8.85641945
38.75333168,8.99859763
38.75333241,8.96163876
38.75337722,8.93952145
38.75338692,9.00573634
38.75339829,8.87180443
38.75345592,8.98416296
38.75345972,8.98817079
38.75346238,9.07692572
38.75354532,9.05688031
38.7535703,8.85658974
38.75358593,8.89968068
38.75358726,9.05145171
38.7536126,9.07879349
38.75361438,9.07970602
38.75362454,9.08994891
38.75364575,8.93953577
38.75366951,8.85356377
38.75368069,8.92551923
38.75371786,8.96051413
38.75380167,8.93097442
38.75381073,9.04232636
38.7538184,8.86164725
38.7538257,8.91758302
38.75383809,8.95605791
38.75389721,8.8930081
38.75394826,8.97812143
38.75406952,8.84885401
38.75409778,9.0551423
38.75410895,9.06555777
38.75412617,8.88550009
38.754141,8.99888852
38.75418287,8.98066546
38.7542201,8.88544658
38.75425129,9.02908997
38.75426585,8.91519399
38.75426668,8.9450951
38.75427425,8.85727715
38.75434875,9.06210075
38.75438681,9.0709535
38.75442434,8.93322868
38.75449555,8.89261473
38.75451695,8.9109862
38.75452197,8.93200354
38.75453065,8.97162343
38.75454802,8.95787726
38.75461893,9.05310929
38.75463608,9.00581952
38.75464141,8.98664939
38.75465938,8.83904882
38.75467415,9.03147683
38.75469183,8.85545674
38.75485384,8.8456798
38.75485529,8.94549178
38.75485751,9.08420024
38.75485947,8.94613227
38.7549075,8.88250733
38.75492259,8.97816296
38.75495089,9.03175948
38.75497617,9.00722528
38.75503888,8.86302434
38.75512886,9.03291135
38.7551352,8.96197575
38.75516965,8.98501099
38.75518017,9.03262639
38.7552096,8.99391684
38.75521047,8.89147164
38.75524746,8.9206101
38.75524925,9.01949983
38.75525253,8.91765174
38.75527181,8.98934351
38.75528071,9.0111738
38.75542771,8.87442472
38.75543746,8.90503115
38.75545841,9.01552273
38.75549814,8.98434423
38.75551183,8.96457371
38.75551804,8.93221704
38.75556499,9.00931106
38.75560361,8.9244691
38.7556365,8.97974318
38.75566725,8.87233716
38.75566805,8.98980799
38.75568634,8.86154195
38.75569496,8.93719008
38.75569501,9.00879258
38.7557104,8.88648148
38.75571309,9.05057648
38.75579742,8.86983152
38.75580463,8.90932621
38.75581235,8.87153456
38.75584495,9.05425469
38.75586071,9.00942553
38.75595618,8.84996946
38.75599019,8.97931732
38.7559966,8.95960591
38.75600519,9.04961037
38.7560152,9.0092609
38.75608701,8.97937931
38.75609915,8.94983322
38.75611066,9.04963638
38.75613705,9.0098286
38.75615057,8.85900012
38.75615993,9.02696461
38.75621794,8.9664554
38.75625023,9.07272035
38.75626128,8.92784017
38.75629206,9.02195928
38.75630287,8.89909608
38.75630503,8.89211486
38.75635368,8.83727935
38.75640428,9.01980681
38.75641881,8.85652616
38.75645676,8.85234635
38.75646679,8.94873517
38.7565188,8.84539047
38.75656052,9.03641007
38.75656452,8.8579022
38.75657242,8.97606698
38.75657867,8.88546989
38.75661789,9.01609112
38.75663471,9.08124082
38.7566969,8.85321122
38.7567748,8.94305921
38.75681287,8.90811489
38.75683233,9.02010201
38.75684347,8.9060087
38.7568701,8.93339022
38.75691827,8.86558339
38.75692709,8.99321098
38.75693029,8.87243248
38.75695697,8.89935395
38.75700242,8.99811232
38.75703497,8.93846121
38.75704022,9.03339649
38.75704343,9.02894363
38.75706835,9.04047692
38.75708303,9.04358648
38.75710881,9.01701536
38.75711204,8.99743669
38.75718186,8.91835531
38.7571873,9.08937309
38.75718953,8.94287632
38.75719261,9.04791546
38.75719843,9.04818624
38.75721087,9.07458317
38.75722374,9.029319
38.75724746,8.87930961
38.75726957,8.99519783
38.75729953,8.90917727
38.75730252,8.9481551
38.75731187,8.98009066
38.75734266,9.03565906
38.75735589,8.90518001
38.75736942,8.98756668
38.75737331,8.91558813
38.75738176,8.94462522
38.75743886,8.89182771
38.75744752,8.84055648
38.75745766,9.01117689
38.75747771,8.85867355
38.75750272,8.96883199
38.75751649,8.95498996
38.75753232,8.86443423
38.7575811,9.01605896
38.7575948,9.09137785
38.75766977,8.95456217
38.75770101,8.87116508
38.75770999,8.87315223
38.75771561,8.96844826
38.75775821,9.04224947
38.75776089,8.99952369
38.75777178,8.98833336
38.75777818,8.90622724
38.75785302,9.06632523
38.7578719,9.07084396
38.75787961,8.99278192
38.75789464,8.90872606
38.75789718,8.89961512
38.75791032,8.99214313
38.75798993,8.96616404
38.7580219,8.89911784
38.75807024,9.08250326
38.75808015,9.01137046
38.75813563,8.96410241
38.75821701,9.0653618
38.75822344,8.85221503
38.75822679,8.87181456
38.7582479,9.03175992
38.75828427,9.08858796
38.75830564,8.91460748
38.75831451,8.89942426
38.75833031,8.98995766
38.7583321,8.86474885
38.75837229,8.98161476
38.75843371,8.98816114
38.75844508,9.05972426
38.75844652,8.96709921
38.75846122,8.86794335
38.75849043,8.920077
38.75851271,9.07394037
38.75852317,9.06403186
38.75852356,8.89970122
38.75858873,8.93103688
38.75860053,8.89676092
38.75861067,9.07682572
38.75864235,8.89917922
38.75866896,8.90449333
38.75866925,8.90119043
38.75873873,8.955906
38.75877619,9.02275745
38.75878022,8.87299289
38.75882647,9.04213544
38.75883677,9.01895077
38.75883932,8.91859318
38.75884984,8.91290299
38.75890301,8.86635712
38.75891728,9.00958751
38.75893119,9.02722534
38.75893445,9.01176945
38.75894288,8.99787578
38.75894637,9.06530208
38.75895399,9.02995176
38.75896074,9.00192963
38.75896625,8.91261156
38.75896944,8.97187986
38.75900932,8.96941942
38.7590181,9.05117833
38.75911978,8.91961114
38.75912679,9.06164953
38.75912791,8.96899201
38.75913042,8.94084654
38.75913048,8.90444201
38.75914705,8.9272898
38.75916862,9.00170535
38.75918864,8.99893589
38.75928694,8.9257297
38.75929386,8.91381782
38.75929942,8.84425387
38.75932078,8.92860567
38.75938013,9.05587293
38.75963675,9.08674247
38.75964715,8.95728434
38.75965177,8.99540934
38.75967482,8.95282389
38.75970299,9.04515121
38.7597119,8.86038221
38.75973043,8.92782854
38.75975751,8.91321796
38.7597767,8.91404692
38.75979043,9.06719355
38.75986563,8.9022533
38.75986633,8.87464058
38.75986894,8.83869916
38.7598829,8.83800508
38.75988767,8.86287039
38.75989775,8.97190822
38.75993683,9.04495462
38.75995892,9.08923712
38.75997236,9.05695689
38.75998051,8.86675269
38.7599957,8.89981473
38.7600173,8.90981343
38.76002138,8.97924751
38.76006476,8.95024638
38.76008816,8.95531103
38.76014181,9.0182143
38.76016045,8.98231498
38.76020404,9.01113849
38.76020526,8.93250517
38.76022828,8.9298468
38.76023658,9.07637075
38.76029304,8.87504511
38.76029962,9.00248665
38.76030235,8.92501172
38.76032596,8.9147684
38.76035826,9.06824474
38.76039046,8.8618043
38.76049388,9.00842426
38.76050554,8.84589986
38.76051571,9.06345064
38.76052718,8.93334258
38.76056326,9.06179016
38.7605673,8.98587221
38.76058514,8.96582392
38.76060408,9.08051181
38.76061917,8.84184562
38.76064235,8.96913795
38.76068493,9.06367083
38.76068991,8.90422982
38.76073197,8.94002578
38.76073698,9.03824368
38.76074118,9.07739604
38.76080756,9.06121184
38.76081484,8.91917703
38.76082552,8.99324274
38.76084014,9.05083895
38.76084442,8.98801524
38.7608544,9.05767126
38.76092817,8.84976828
38.76094068,8.8518025
38.76098225,9.01619872
38.76100635,8.99977323
38.76100867,8.9225689
38.76106562,9.01826264
38.76107359,8.88108181
38.7610814,8.8770222
38.76108335,8.89916681
38.76110009,9.09131449
38.76110685,8.91891343
38.76114392,9.01205502
38.76114546,9.01227441
38.76114699,9.0123962
38.76114748,9.04916122
38.76116739,8.91916712
38.76118842,9.00518712
38.76125438,8.84487649
38.76128433,9.02640964
38.76129635,8.95996295
38.76131098,9.04276749
38.76135048,9.00731787
38.76137482,9.08859782
38.76138214,8.99319149
38.7613853,8.98581533
38.76139497,8.85500019
38.76142601,8.90551581
38.7614549,8.9528586
38.76146373,8.8979129
38.76147669,8.90019242
38.7614988,8.86720471
38.76151392,9.0706456
38.76152245,8.99303923
38.76153709,9.02352115
38.76156555,8.88314853
38.76157753,8.96307679
38.76158998,8.83768779
38.76159311,9.03792931
38.76167726,8.96930561
38.76168566,9.07084787
38.76169238,9.07919828
38.76170548,8.93795973
38.76171051,8.93833044
38.76171839,8.99310448
38.76174805,8.99416175
38.76175035,8.97677602
38.76176967,8.99903566
38.76178468,8.97892355
38.76179409,8.88983087
38.76180317,8.8834962
38.76188292,9.05066584
38.7618902,8.895589
38.76190171,8.8866985
38.76192448,8.92060415
38.76193055,8.99347031
38.76194749,9.05141787
38.76195686,8.98901523
38.76199038,9.06294748
38.76202243,8.89961934
38.76203735,9.02946131
38.7620705,8.96438684
38.76208892,8.88162482
38.76208926,9.0431323
38.76209537,8.91659251
38.7621455,8.85284086
38.76217538,8.96417447
38.76218705,9.01146244
38.76219834,8.97077268
38.76220134,9.0178098
38.7622374,9.05773425
38.76237536,8.94472024
38.76247766,8.85393811
38.7625618,9.04855796
38.76257168,9.06403797
38.76259008,9.054184
38.76260197,9.08874167
38.76263627,9.01566993
38.76266214,8.87075592
38.76267828,8.97062456
38.76272726,9.04973356
38.76276418,8.95998568
38.76278963,8.91100755
38.76279121,9.00356186
38.76279643,9.0721032
38.76291476,8.87272764
38.76292545,9.04472725
38.76297529,8.85047227
38.76299079,8.88618095
38.76299772,9.00311018
38.76302712,8.83696251
38.76309761,9.07529218
38.76313881,9.04342313
38.76318758,9.0710087
38.7632631,8.98520831
38.7632995,9.00682839
38.76330239,8.8558478
38.76331017,8.87202808
38.76332478,8.9886415
38.76334818,9.05406498
38.76335376,9.05402317
38.76344756,8.97808694
38.76353548,9.06292315
38.76354709,8.87604383
38.76355225,8.85168316
38.76358934,8.95724019
38.76364284,8.89488691
38.76364425,8.89127379
38.76369239,8.83815339
38.76370689,8.983573
38.76373933,9.00685564
38.76376144,9.085535
38.76377713,8.87414347
38.76378529,8.9556312
38.76378757,8.87165824
38.76379751,8.91000813
38.76383384,8.84691679
38.76389017,9.03980168
38.76389679,8.96059449
38.76390799,8.96238697
38.76394384,9.00027619
38.7639708,9.07135976
38.76401507,8.88608266
38.76404027,8.89687541
38.76407836,9.00720983
38.7640973,9.04687491
38.76411943,9.09001002
38.76414599,9.00395479
38.76421066,8.88058128
38.76422606,8.9770138
38.76423939,8.84097224
38.76430569,8.89350779
38.76431839,8.84389191
38.76435282,8.98421992
38.76435671,9.0617977
38.7643928,8.97547333
38.76439313,9.04051045
38.76439672,8.98244043
38.76440235,9.02947622
38.76440687,8.92759466
38.76444884,8.8680111
38.76451691,9.03507571
38.7645178,8.96408795
38.76461645,8.89834512
38.76462239,8.86213296
38.76466598,9.02157337
38.76467576,8.91486554
38.76479167,8.99710217
38.76479976,8.94958561
38.76480365,9.08641888
38.7648156,8.94913539
38.7648257,9.0662686
38.76483071,9.08460166
38.7648511,9.07371825
38.7648535,9.0484439
38.76486341,9.02269768
38.76487731,9.03023182
38.76488172,9.0814081
38.76488748,8.93618712
38.76489221,8.94391805
38.76489961,9.0782994
38.76490969,8.86355461
38.76491519,8.88461068
38.76492099,9.00676135
38.76492279,9.07641923
38.76498388,9.02484643
38.76498922,9.0739365
38.76498944,8.899181
38.76500252,8.84210089
38.76502651,8.92433212
38.76506507,9.06305902
38.76509388,8.99645164
38.76510112,8.92875078
38.76510933,8.9114617
38.76512138,9.0783993
38.76512685,8.94916134
38.76515196,9.05219598
38.76518765,9.01087695
38.76520193,8.94833553
38.76521454,8.90044777
38.76521747,9.03750198
38.76527229,9.07111361
38.76532559,8.91193272
38.76533581,8.9802889
38.76533605,8.92966612
38.76534107,8.94414429
38.76537908,8.9209499
38.76539638,9.03880162
38.76544239,9.00121681
38.76544566,8.86560674
38.7654486,8.92144917
38.76545746,8.91525826
38.76545763,9.03433835
38.76551342,8.9285164
38.76551416,9.00854738
38.76551616,8.99450357
38.76554244,8.97572285
38.76554443,8.89714215
38.76555864,8.84053088
38.76558024,8.96440057
38.76558983,8.92966561
38.76560465,9.02487339
38.76564384,8.93732041
38.76568869,8.99882629
38.76569083,8.85448139
38.76569973,8.86787959
38.76572087,9.04480265
38.76572212,8.84401564
38.7657548,8.88011411
38.76576343,8.83752918
38.76579471,8.86666544
38.76585373,8.89689006
38.76585906,8.90262933
38.76587736,8.89829408
38.76592161,8.88618604
38.76593136,8.94059784
38.76600238,8.87421386
38.76602095,8.98707322
